epoch,train_loss,val_loss,train_acc,val_acc,val_auc,lr
1,0.3785811227916369,0.3251521723786112,0.8957654723127035,0.9405940594059405,0.9824781662458313,1.6666666666666667e-05
2,0.30535569017270126,0.3262661876268997,0.9465414830427284,0.9421172886519421,0.9700415024097266,3.3333333333333335e-05
3,0.2950103703381618,0.35391907501747294,0.952864533435524,0.9268849961919269,0.9726297793848871,5e-05
4,0.2570408594279391,0.34900328269553205,0.9722168997892316,0.9337395277989338,0.9680198064345606,4.995066821070679e-05
5,0.24990719338387543,0.4579548449209421,0.9752826211917992,0.8705255140898706,0.9738472958761901,4.980286753286195e-05
6,0.24237905951506974,0.3104370287240051,0.9796895957079901,0.9466869763899467,0.9852309344790549,4.955718126821722e-05
7,0.23483582030290112,0.39907612479650056,0.983330139873539,0.9162223914699162,0.9659699922956232,4.9214579028215776e-05
8,0.2328369432161265,0.5001938551074208,0.9852462157501437,0.8705255140898706,0.9424646132908937,4.877641290737884e-05
9,0.23457503843567887,0.320492014345647,0.9835217474611995,0.9466869763899467,0.9841877506031346,4.8244412147206284e-05
10,0.2258914353821693,0.40976149486115393,0.9875455068020693,0.9146991622239147,0.9742170497297844,4.762067631165049e-05
11,0.2245303730748581,0.546878859048932,0.9881203295650508,0.8324447829398325,0.975435972129276,4.6907667001096584e-05
12,0.21939975454401162,0.3546230626056327,0.9908028357922973,0.9329779131759329,0.9823305458860315,4.610819813755037e-05
13,0.22056955073409254,0.31373446434168806,0.990228013029316,0.9497334348819497,0.9815938499952199,4.5225424859373677e-05
14,0.21951665987249397,0.37223879027166895,0.9908028357922973,0.913937547600914,0.9678103261144634,4.426283106939472e-05
15,0.2167678395235166,0.2971310607368312,0.9917608737305997,0.9596344249809596,0.9871514050646436,4.322421568553528e-05
16,0.21615369495451964,0.37351426259761356,0.9925273040812416,0.9246001523229246,0.9714881819357669,4.211367764821721e-05
17,0.21378635604974525,0.33293837830935014,0.993485342019544,0.9436405178979437,0.9855500756378606,4.0935599743717234e-05
18,0.21684751272041647,0.32772620043859896,0.9919524813182602,0.9413556740289414,0.9849146051366261,3.969463130731183e-05
19,0.21232765913295162,0.4078936663322202,0.9938685571948649,0.9124143183549124,0.9812747088364141,3.839566987447491e-05
20,0.20945567415406544,0.3495066038021493,0.9952098103084882,0.9375476009139375,0.9738093363550986,3.7043841852542874e-05
21,0.2125875600700201,0.35604381116400763,0.9940601647825253,0.9299314546839299,0.9835902396229917,3.564448228912681e-05
22,0.21292346386439864,0.2958324431397038,0.993485342019544,0.9573495811119573,0.9847655788686376,3.420311381711694e-05
23,0.20962939029807537,0.30375107514522315,0.9952098103084882,0.9535415079969536,0.9863992441837578,3.272542485937368e-05
24,0.20792860655257883,0.3557883616131131,0.9955930254838091,0.9345011424219345,0.976621152732242,3.121724717912136e-05
25,0.20537655264236251,0.2944312406603108,0.996742671009772,0.9565879664889566,0.9856259946800433,2.9684532864643112e-05
26,0.2033746052596916,0.3569950620272826,0.9978923165357348,0.9375476009139375,0.9811622361813284,2.8133330839107605e-05
27,0.20054714438798305,0.39802421755402123,0.9994251772370186,0.9207920792079208,0.9763315356453963,2.6569762988232828e-05
28,0.2052686608404144,0.3595326758484212,0.9973174937727534,0.9337395277989338,0.9792980019232824,2.499999999999999e-05
29,0.20653190811970015,0.40496191536753756,0.996742671009772,0.913937547600914,0.9660965240325945,2.3430237011767157e-05
30,0.2014959310407176,0.48201742863618774,0.9988503544740371,0.8880426504188881,0.9665450087447489,2.1866669160892387e-05
