epoch,train_loss,val_loss,train_acc,val_acc,val_auc,lr
1,0.3502569435074038,0.5791053931425295,0.909752826211918,0.8202589489718203,0.8397139999887,1.6666666666666667e-05
2,0.2752786786403435,0.6392595442941147,0.96340295075685,0.8141660319878141,0.7858262756154198,3.3333333333333335e-05
3,0.2601802380897232,0.6374257745651098,0.9714504694385898,0.8118811881188119,0.8368226427033838,5e-05
4,0.24542857950093258,0.5416293334888305,0.9787315577696877,0.8568164508758568,0.8868994819004141,4.995066821070679e-05
5,0.23429159897740578,0.6349121429088546,0.9835217474611995,0.821020563594821,0.8663139220195148,4.980286753286195e-05
6,0.23069772937444463,0.5949459975898856,0.9860126461007855,0.8377760853008378,0.893771222590724,4.955718126821722e-05
7,0.22872752629607362,0.6040963328983252,0.9867790764514275,0.8339680121858339,0.868083766024645,4.9214579028215776e-05
8,0.22097128075209357,0.5558986220755653,0.9896531902663346,0.8362528560548362,0.8629211324741657,4.877641290737884e-05
9,0.22199900942553183,0.578710875344113,0.9894615826786741,0.8385376999238385,0.8782635471459321,4.8244412147206284e-05
10,0.2222675816992001,0.5712433696383297,0.9888867599156926,0.8354912414318355,0.9005610391371408,4.762067631165049e-05
11,0.21241959745307423,0.6495754867338172,0.993485342019544,0.8202589489718203,0.8420883876763487,4.6907667001096584e-05
12,0.21214348372428166,0.6078869214243137,0.9938685571948649,0.8339680121858339,0.8736192956783602,4.610819813755037e-05
13,0.21736970809963752,0.7261495764870183,0.9917608737305997,0.7958872810357959,0.8439104936353417,4.5225424859373677e-05
14,0.21685377678713091,0.6948951197687397,0.9919524813182602,0.8035034272658035,0.8254832112004429,4.426283106939472e-05
15,0.20471494296977155,0.5869567902235248,0.9977007089480744,0.8484386900228484,0.8917739684620296,4.322421568553528e-05
16,0.2141472580766833,0.6167356891093686,0.9932937344318835,0.8301599390708302,0.8686868972219242,4.211367764821721e-05
17,0.21034176610260316,0.5863300108855132,0.9946349875455068,0.8514851485148515,0.8632756662692875,4.0935599743717234e-05
18,0.20694574713135935,0.6463280916781436,0.9963594558344511,0.8202589489718203,0.868593673196115,3.969463130731183e-05
19,0.20797749637735144,0.747153677154114,0.9957846330714696,0.785986290936786,0.8356319176464605,3.839566987447491e-05
20,0.21593241743325137,0.6599946436043105,0.9927189116689021,0.8225437928408226,0.865449481052923,3.7043841852542874e-05
21,0.21254359382702762,0.6747232647066523,0.9938685571948649,0.8118811881188119,0.857723186792698,3.564448228912681e-05
22,0.20475414326808122,0.6829686073723951,0.9975091013604138,0.8134044173648134,0.8450108196369348,3.420311381711694e-05
23,0.2041459728027354,0.7172086939090822,0.9977007089480744,0.8004569687738005,0.8548219421107048,3.272542485937368e-05
24,0.2071632377133787,0.6132074982291038,0.9965510634221115,0.8408225437928408,0.8678281061962902,3.121724717912136e-05
25,0.20400072213938283,0.6697475290080562,0.9978923165357348,0.8042650418888042,0.8424146717666801,2.9684532864643112e-05
