epoch,train_loss,val_loss,train_acc,val_acc,val_auc,lr
1,0.39375262731892957,0.245881768120559,0.8815411155836688,0.9749049429657795,0.993857542340392,1.6666666666666667e-05
2,0.31831115848126484,0.25113889507014486,0.9352118075522331,0.9673003802281369,0.9960971855760774,3.3333333333333335e-05
3,0.30605472626872554,0.3553933344299802,0.948821161587119,0.9254752851711027,0.9880561757210833,5e-05
4,0.2726740372581959,0.2786241004335563,0.9645390070921985,0.9596958174904943,0.9926439911598223,4.995066821070679e-05
5,0.25357786389930004,0.24589177864132725,0.9737396971439525,0.9787072243346008,0.9987371174706268,4.980286753286195e-05
6,0.2580887709246391,0.2984398019857733,0.972972972972973,0.9589353612167301,0.9876319261213721,4.955718126821722e-05
7,0.23303838752000205,0.3036839114395838,0.9846655165804102,0.9536121673003802,0.9906721466747853,4.9214579028215776e-05
8,0.23596562510572314,0.2818397583277053,0.9827487061529615,0.9612167300380228,0.9931161626412286,4.877641290737884e-05
9,0.2411910346070994,0.2848661330036337,0.9798734905117884,0.9604562737642586,0.9887327199332477,4.8244412147206284e-05
10,0.2309118371706071,0.28242451757079295,0.984857197623155,0.9634980988593156,0.9936207518661344,4.762067631165049e-05
11,0.22762577223987993,0.28426985878908134,0.986390645965114,0.9604562737642586,0.9942099091175609,4.6907667001096584e-05
12,0.22502877733043403,0.2772573361831926,0.9881157753498179,0.9665399239543726,0.992914608844688,4.610819813755037e-05
13,0.2216920201288733,0.29142396208677906,0.989457542649032,0.9604562737642586,0.9927511106600817,4.5225424859373677e-05
14,0.22151974603342375,0.37092904480237926,0.9892658616062872,0.9307984790874525,0.9842900796067022,4.426283106939472e-05
15,0.21373973839100646,0.2726151926209265,0.9936745255894192,0.9688212927756654,0.9919914078885055,4.322421568553528e-05
16,0.21359163707806642,0.2602015269686514,0.9929078014184397,0.973384030418251,0.9981099046072661,4.211367764821721e-05
17,0.21296743233701565,0.27426811735439666,0.9938662066321641,0.9657794676806084,0.9942254132557562,4.0935599743717234e-05
18,0.2177204510730095,0.28669945317756085,0.9919493962047153,0.9574144486692016,0.9917701215524435,3.969463130731183e-05
19,0.2150750151534224,0.25994456301623875,0.9929078014184397,0.973384030418251,0.9965890895970052,3.839566987447491e-05
20,0.2080356469236847,0.2663025368189177,0.9961663791451025,0.9718631178707224,0.992645400626931,3.7043841852542874e-05
