epoch,train_loss,val_loss,train_acc,val_acc,val_auc,lr
1,0.4804981664921701,0.6947767349234167,0.8020793950850662,0.6120754716981132,0.6687333333333334,0.0007978087581473094
2,0.4550450228788452,0.703045740307502,0.8168241965973535,0.6120754716981132,0.6730873563218391,0.0007912590402935223
3,0.44786734238464126,0.854084539548406,0.8189035916824197,0.6166037735849057,0.6861816091954023,0.0007804226065180615
4,0.45449066681537376,0.7334514501634634,0.8151228733459357,0.6211320754716981,0.6760045977011494,0.0007654181830570403
5,0.44906975576242114,0.7525861252478834,0.8177693761814745,0.6233962264150943,0.6936252873563219,0.0007464101615137755
6,0.43781536223757694,0.6803445877668992,0.824007561436673,0.6158490566037735,0.6828942528735633,0.000723606797749979
7,0.44077068612345677,0.6357383522897396,0.8236294896030246,0.6052830188679246,0.7181022988505747,0.0006972579301909577
8,0.43348678469883245,0.6929811484183905,0.8247637051039698,0.6181132075471698,0.7210873563218391,0.0006676522425435433
9,0.4273783383387474,0.6804758296597678,0.8281663516068053,0.6249056603773585,0.6833126436781609,0.0006351141009169893
10,0.4320863725895692,0.8691214750285419,0.8283553875236295,0.6030188679245283,0.6930459770114943,0.0006000000000000001
11,0.43230556841158013,0.9266784367021524,0.824952741020794,0.5977358490566038,0.6946206896551724,0.0005626946572303203
12,0.42621818894699975,0.7512171622717155,0.8272211720226843,0.6203773584905661,0.7141505747126436,0.0005236067977499791
13,0.42440288530518294,0.8409750119357738,0.8274102079395085,0.5969811320754717,0.7240275862068966,0.00048316467632710376
14,0.4165355305590566,0.8014026857547041,0.8319470699432893,0.6037735849056604,0.7184747126436781,0.0004418113853070615
15,0.4229679180002843,0.8712491217874131,0.8281663516068053,0.6015094339622642,0.7211356321839081,0.0004000000000000002
16,0.41543247143127066,0.8506983518825387,0.8266540642722118,0.6015094339622642,0.7077724137931036,0.00035818861469293875
17,0.4145538537623977,0.6290582761224711,0.8319470699432893,0.6249056603773585,0.7202275862068965,0.0003168353236728963
18,0.4058521069853878,0.7829189665137597,0.8344045368620038,0.6030188679245283,0.7395195402298851,0.0002763932022500211
19,0.41224005902872646,0.7666038045343363,0.8291115311909263,0.6075471698113207,0.7439057471264369,0.00023730534276968
20,0.41436224729667764,0.7650791000757577,0.8274102079395085,0.6060377358490566,0.7405091954022988,0.00020000000000000012
21,0.4072646830054898,0.7726803863498399,0.8264650283553875,0.600754716981132,0.7559977011494253,0.00016488589908301082
22,0.4095755425427947,0.7370836528404704,0.8300567107750473,0.6128301886792453,0.7451724137931035,0.00013234775745645688
23,0.39863153180012406,0.8171142492991573,0.8298676748582231,0.6,0.7276770114942529,0.00010274206980904243
24,0.40495089943219675,0.8104282596763575,0.8304347826086956,0.5773584905660377,0.7585816091954023,7.639320225002109e-05
25,0.3938023546805679,0.6694017389585387,0.8376181474480151,0.6264150943396226,0.7630022988505747,5.358983848622454e-05
26,0.39727093400486474,0.6885838829346422,0.832703213610586,0.6218867924528302,0.7663080459770115,3.4581816942959624e-05
27,0.4002863457387697,0.681542484377915,0.8304347826086956,0.6233962264150943,0.7622494252873563,1.9577393481938593e-05
28,0.39371117289215046,0.6874900059430105,0.8357277882797731,0.6226415094339622,0.7448747126436782,8.740959706477727e-06
29,0.3961789487891026,0.7198384057013494,0.8378071833648393,0.6181132075471698,0.7517356321839082,2.1912418526906402e-06
30,0.39246624209029013,0.7030178071642822,0.8402646502835539,0.6203773584905661,0.7471011494252873,0.0
