epoch,train_loss,val_loss,train_acc,val_acc,val_auc,lr
1,0.3650234048443165,0.4919274686642413,0.8376181474480151,0.8294339622641509,0.9059574712643678,9.972609476841367e-05
2,0.16162611719058909,0.460783730088821,0.9370510396975426,0.8573584905660377,0.9254908045977012,9.890738003669029e-05
3,0.1097571656030439,0.4673633166121424,0.9593572778827977,0.8679245283018868,0.9326666666666665,9.755282581475769e-05
4,0.0784574809056374,0.44014960108992623,0.9722117202268431,0.879245283018868,0.9580724137931035,9.567727288213003e-05
5,0.08055153929668923,0.41808265712182474,0.9731568998109641,0.870188679245283,0.9548954022988506,9.330127018922194e-05
6,0.053591699252831124,0.4635468635040353,0.9809073724007561,0.8633962264150944,0.954935632183908,9.045084971874738e-05
7,0.05407457520414165,0.4682630503908643,0.9788279773156899,0.8913207547169811,0.9639620689655172,8.715724127386972e-05
8,0.04946062321755296,0.5957016434689175,0.9826086956521739,0.8724528301886793,0.9550609195402299,8.345653031794292e-05
9,0.030330244399649434,0.7127912459227274,0.9879017013232514,0.870188679245283,0.9568183908045975,7.938926261462366e-05
10,0.036822925172112386,0.47967111783769895,0.9871455576559547,0.900377358490566,0.9757747126436782,7.500000000000001e-05
11,0.0311422673312838,0.5255976613147079,0.9907372400756144,0.8950943396226415,0.9665275862068965,7.033683215379003e-05
12,0.028954703888956226,0.636714966793035,0.9909262759924385,0.8822641509433963,0.9677252873563219,6.545084971874738e-05
13,0.016876578809858947,0.40895815876470704,0.994328922495274,0.910188679245283,0.9740724137931036,6.039558454088797e-05
14,0.014829784440161002,0.6891954987833523,0.9950850661625709,0.8739622641509434,0.9692390804597701,5.522642316338269e-05
15,0.017117634770594227,0.5569080673973515,0.9933837429111532,0.8883018867924528,0.9625563218390804,5.000000000000002e-05
16,0.013800706484820804,0.6811650054873722,0.9945179584120983,0.8822641509433963,0.9635781609195402,4.4773576836617344e-05
17,0.01647383524474665,0.5845415624638773,0.9941398865784499,0.8905660377358491,0.9723275862068965,3.9604415459112035e-05
