epoch,train_loss,val_loss,train_acc,val_acc,val_auc,lr
1,0.392559005654233,0.7154774389749655,0.8343061570325739,0.9125766871165644,0.9688022051453391,9.972609476841367e-05
2,0.16346656520854638,0.22208820438823818,0.9352287704763698,0.9156441717791411,0.9802169347525178,9.890738003669029e-05
3,0.11030989994612864,0.24123137485395912,0.9593296930898136,0.9210122699386503,0.9700014319125578,9.755282581475769e-05
4,0.07944499021015515,0.2902727315396619,0.9713801543965355,0.911042944785276,0.9672903441363181,9.567727288213003e-05
5,0.06335533420621754,0.2501176670650763,0.9777819619657315,0.9325153374233128,0.9808469762779819,9.330127018922194e-05
6,0.062452762192520266,0.3138268217901511,0.9757107889286387,0.9179447852760736,0.9799102668130399,9.045084971874738e-05
7,0.04294697029052807,0.5015870671879294,0.9841837695349275,0.928680981595092,0.9796811608037802,8.715724127386972e-05
8,0.04260533528356504,0.24133999472015474,0.9866315194878554,0.9256134969325154,0.9816225955801631,8.345653031794292e-05
9,0.03407508912520819,0.3335761116143385,0.9885144040670307,0.9187116564417178,0.9824340126962913,7.938926261462366e-05
10,0.021516673736845206,0.36286994101811043,0.9922801732253813,0.9233128834355828,0.9838695050355593,7.500000000000001e-05
11,0.032289384673306595,0.319592978782449,0.9905855771041235,0.933282208588957,0.987460025774426,7.033683215379003e-05
12,0.022988765326388987,0.3099107323614366,0.9913387309357936,0.9256134969325154,0.9873037086535249,6.545084971874738e-05
13,0.011881808917096186,0.42944708804777065,0.9956693654678969,0.9072085889570553,0.9832824208868312,6.039558454088797e-05
14,0.01591845182202177,0.43477305760778534,0.9956693654678969,0.9141104294478528,0.9828767123287672,5.522642316338269e-05
15,0.0156474643857095,0.4104598037487159,0.9951045000941442,0.9171779141104295,0.9813004152546417,5.000000000000002e-05
16,0.014287734835270117,0.29795038279580194,0.9951045000941442,0.9325153374233128,0.9882809889742733,4.4773576836617344e-05
17,0.012699511288664797,0.38494287056425597,0.9958576539258144,0.9217791411042945,0.9851952174120567,3.9604415459112035e-05
18,0.013135786986587544,0.389804775638083,0.9969873846733195,0.9263803680981595,0.9845651758865925,3.4549150281252636e-05
19,0.009282689784972844,0.3521368271368413,0.9962342308416494,0.9248466257668712,0.9845460837191542,2.966316784621e-05
20,0.010643438237022062,0.4230198244924194,0.9966108077574845,0.9156441717791411,0.9847883155935276,2.5000000000000015e-05
21,0.0068872790444152,0.36013264496999287,0.9981171154208247,0.9263803680981595,0.9862619922676722,2.0610737385376352e-05
22,0.006961597513625438,0.40850978504660673,0.9977405385049897,0.9217791411042945,0.9853336356259844,1.654346968205711e-05
23,0.00557329654234825,0.4008307046502646,0.9983054038787422,0.9217791411042945,0.9846105197842585,1.2842758726130304e-05
