epoch,train_loss,val_loss,train_acc,val_acc,val_auc,lr
1,0.46203013606449456,0.4932424759755105,0.8341178685746564,0.7791411042944786,0.9628132308720349,9.972609476841367e-05
2,0.3197347819047602,0.34973107525176067,0.9039728864620599,0.8803680981595092,0.9670314066154361,9.890738003669029e-05
3,0.2421664597483773,0.2973808062497092,0.926755789870081,0.906441717791411,0.9760655815951506,9.755282581475769e-05
4,0.18292628288426163,0.30280526263490776,0.9453963472039164,0.901840490797546,0.968182902964059,9.567727288213003e-05
5,0.15023439821130113,0.22754871997228063,0.9546224816418754,0.9309815950920245,0.9664586415922867,9.330127018922194e-05
6,0.1280060757861324,0.23031038192152245,0.9617774430427415,0.9302147239263804,0.9700885399264951,9.045084971874738e-05
7,0.1098052478202334,0.2423555373894108,0.9679909621540199,0.9271472392638037,0.9732757386282277,8.715724127386972e-05
8,0.0834164656705718,0.31743187058511324,0.975145923554886,0.9072085889570553,0.9637606796811607,8.345653031794292e-05
9,0.07043699288838604,0.28111033963805143,0.9796648465449068,0.924079754601227,0.9743484797861677,7.938926261462366e-05
10,0.07119036339064862,0.250008389262334,0.9789116927132366,0.9348159509202454,0.9808171447663597,7.500000000000001e-05
11,0.058195496867760675,0.31511914594658863,0.98399548107701,0.9164110429447853,0.9741897761443368,7.033683215379003e-05
12,0.06690253183400675,0.2085176657748186,0.9802297119186594,0.946319018404908,0.9831559352775525,6.545084971874738e-05
13,0.05351494862442874,0.25108561045175953,0.9853135002824327,0.9424846625766872,0.9741826165815474,6.039558454088797e-05
14,0.05030102434569335,0.2701125035770923,0.9866315194878554,0.9386503067484663,0.9708080759868264,5.522642316338269e-05
15,0.04264975206376194,0.32268128161278603,0.9877612502353605,0.9256134969325154,0.965677055987781,5.000000000000002e-05
16,0.0374847659278283,0.25275537705454587,0.990397288646206,0.946319018404908,0.9754594052789841,4.4773576836617344e-05
17,0.030592767545938312,0.306952918202622,0.9911504424778761,0.933282208588957,0.9649718390530285,3.9604415459112035e-05
18,0.022998298010612622,0.3066802582092172,0.9945396347203916,0.9348159509202454,0.9709464942007541,3.4549150281252636e-05
19,0.029213083532609565,0.3203479374910311,0.9919035963095463,0.9294478527607362,0.9695682783638012,2.966316784621e-05
