epoch,train_loss,val_loss,train_acc,val_acc,val_auc,lr
1,0.3987346632268794,0.4247417627190644,0.8436672967863894,0.8339622641509434,0.8317136317586582,9.972609476841367e-05
2,0.2523973310714859,0.39640271002391597,0.9190926275992438,0.8445283018867924,0.8725617371634408,9.890738003669029e-05
3,0.18668236441220137,0.46500680171937314,0.9406427221172022,0.84,0.8433990683812455,9.755282581475769e-05
4,0.15420067512935523,0.38490561386324323,0.9517958412098299,0.8588679245283019,0.9061118049711347,9.567727288213003e-05
5,0.13163586180579684,0.40989368076875526,0.9591682419659735,0.8626415094339622,0.9091323295293127,9.330127018922194e-05
6,0.10427147156729703,0.41697041642834554,0.9686200378071833,0.8732075471698113,0.9253713342302888,9.045084971874738e-05
7,0.0871040749682258,0.3821336411417655,0.9731568998109641,0.879245283018868,0.9325594858407886,8.715724127386972e-05
8,0.08129762278831017,0.47799265468176805,0.9780718336483932,0.8777358490566037,0.9196197408834833,8.345653031794292e-05
9,0.05950361476728731,0.5476682419147132,0.9827977315689981,0.8656603773584906,0.8961068198995481,7.938926261462366e-05
10,0.07171170265890925,0.601653255473752,0.9788279773156899,0.8467924528301887,0.9084448720766307,7.500000000000001e-05
11,0.05256108440360185,0.5657518479298308,0.9848771266540642,0.8611320754716981,0.9034785615120313,7.033683215379003e-05
12,0.04772063833705391,0.5973317102891095,0.9869565217391304,0.8694339622641509,0.9145087024341086,6.545084971874738e-05
13,0.0478328897860711,0.5671278910437283,0.9869565217391304,0.8679245283018868,0.9277781053511795,6.039558454088797e-05
14,0.04984155415305568,0.7208244129704346,0.9869565217391304,0.8581132075471698,0.8763782650878821,5.522642316338269e-05
