epoch,train_loss,val_loss,train_acc,val_acc,val_auc,lr
1,0.42018209075521723,0.39455733823596983,0.8457899716177862,0.849624060150376,0.889850148501485,9.972609476841367e-05
2,0.285339596176779,0.35572205938790974,0.9074739829706717,0.8518796992481203,0.8923757987579874,9.890738003669029e-05
3,0.2208750065870745,0.40788625682655133,0.9296121097445601,0.8345864661654135,0.9075165751657517,9.755282581475769e-05
4,0.18617615863652645,0.5371450457805977,0.9411542100283822,0.7977443609022556,0.9324205742057421,9.567727288213003e-05
5,0.13502412559420518,0.632971512968827,0.9572374645222327,0.8037593984962406,0.894320193201932,9.330127018922194e-05
6,0.12042544470781015,0.36712840300305444,0.9631031220435194,0.8609022556390977,0.9211517115171153,9.045084971874738e-05
7,0.11896541140155907,0.5403834486366215,0.962724692526017,0.818796992481203,0.9171579215792157,8.715724127386972e-05
8,0.0875916516115799,0.49450588178701865,0.9746452223273415,0.8473684210526315,0.9263567635676356,8.345653031794292e-05
9,0.07373938084409952,0.5999613737561424,0.9786187322611164,0.8233082706766918,0.8882376323763237,7.938926261462366e-05
10,0.07338905686630656,0.4626070358475348,0.9801324503311258,0.8736842105263158,0.8958108331083312,7.500000000000001e-05
11,0.07009164032032017,0.603498552008567,0.9808893093661306,0.8368421052631579,0.9201204512045122,7.033683215379003e-05
