epoch,train_loss,val_loss,train_acc,val_acc,val_auc,lr
1,0.42901893468795516,0.5642668670303417,0.8054820415879017,0.7743396226415095,0.7893231023226145,2e-05
2,0.25968441629680206,0.593295886932679,0.8939508506616257,0.8249056603773585,0.8211257149289493,4e-05
3,0.17979588647758576,0.6934383255918071,0.9293005671077504,0.8339622641509434,0.8645722218946489,6e-05
4,0.14770214221843417,0.7141143957286511,0.9512287334593573,0.8415094339622642,0.8607288925100639,8e-05
5,0.11918864090256182,0.7446278028330713,0.9612476370510397,0.8528301886792453,0.8933087474605617,0.0001
6,0.09660916123363156,0.7634053295064401,0.9661625708884688,0.8520754716981133,0.9030671590988277,9.972609476841367e-05
7,0.08763678889644169,0.6302320739233269,0.9724007561436673,0.8626415094339622,0.9071798431578554,9.890738003669029e-05
8,0.06509197051220948,0.8830522505763285,0.9799621928166352,0.8490566037735849,0.893650466077392,9.755282581475769e-05
9,0.04293098584913855,0.8640820229730464,0.987523629489603,0.8528301886792453,0.9109333876509592,9.567727288213003e-05
10,0.052207861167848785,0.7959141870264738,0.9831758034026465,0.8543396226415094,0.9044688754643353,9.330127018922194e-05
11,0.04016582165859703,0.8487753447721589,0.9869565217391304,0.8558490566037736,0.8892134843506274,9.045084971874738e-05
12,0.0344182619694726,0.7881106475839075,0.9901701323251417,0.8535849056603774,0.9045063975085363,8.715724127386972e-05
13,0.03611395128057224,0.8165936519289917,0.9914933837429112,0.8452830188679246,0.8923840970856093,8.345653031794292e-05
14,0.028736499825136874,1.1388640853818857,0.9914933837429112,0.8301886792452831,0.8725603970904335,7.938926261462366e-05
15,0.026999402023668777,1.1609321314433836,0.9916824196597354,0.8445283018867924,0.8981464110164722,7.500000000000001e-05
16,0.027386471364534475,0.9494077232198895,0.9918714555765595,0.850566037735849,0.9037747176466173,7.033683215379003e-05
