epoch,train_loss,val_loss,train_acc,val_acc,val_auc,lr
1,0.392537305910453,0.483111555105475,0.8848217707934074,0.8850837138508372,0.8326920922939067,1.6666666666666667e-05
2,0.3206732480427277,0.45492734792932893,0.9375239555385205,0.8926940639269406,0.8930065524193548,3.3333333333333335e-05
3,0.3136462318390071,0.4660891526275211,0.9451897278650824,0.8942161339421614,0.8133918570788531,5e-05
4,0.28832237115761655,0.4518382620729812,0.9572633192794174,0.9010654490106544,0.8551005264336917,4.995066821070679e-05
5,0.2596464017859452,0.4436229518876954,0.9714449980835569,0.9041095890410958,0.8290084565412186,4.980286753286195e-05
6,0.24541447753991236,0.465217202856479,0.9770026830203143,0.9003044140030442,0.9163572468637994,4.955718126821722e-05
7,0.24087780640357387,0.5157606616457485,0.9808355691835953,0.8744292237442922,0.8581457213261648,4.9214579028215776e-05
8,0.23456902430746554,0.44306594641422753,0.9833269451897279,0.906392694063927,0.9136270721326164,4.877641290737884e-05
9,0.22906164165290666,0.44210363067176245,0.9871598313530088,0.9041095890410958,0.9199386760752688,4.8244412147206284e-05
10,0.22559306681179003,0.47765542882036766,0.9885013415101571,0.89117199391172,0.900849854390681,4.762067631165049e-05
11,0.21945322055659472,0.5088907436239484,0.9909927175162898,0.8789954337899544,0.8833445340501791,4.6907667001096584e-05
12,0.22582122154645237,0.4757951092502298,0.987926408585665,0.8972602739726028,0.9197188620071685,4.610819813755037e-05
13,0.22035211353820144,0.5431433691780679,0.9900344959754696,0.867579908675799,0.8487679211469534,4.5225424859373677e-05
14,0.2146451201085708,0.46795327405769893,0.9929091605979302,0.898021308980213,0.8656474014336919,4.426283106939472e-05
15,0.2228758656496561,0.4569078525996099,0.9883096972019931,0.8926940639269406,0.8554393481182796,4.322421568553528e-05
16,0.21878500052593183,0.4639870662304546,0.9908010732081257,0.9003044140030442,0.8997787858422939,4.211367764821721e-05
17,0.20817771474604133,0.47785159453318726,0.9961671138367191,0.8949771689497716,0.8478382616487455,4.0935599743717234e-05
18,0.2146595564780449,0.4499134792856974,0.9929091605979302,0.9025875190258752,0.8966649865591398,3.969463130731183e-05
19,0.20753700841016906,0.5057743073553074,0.9961671138367191,0.8850837138508372,0.8863925291218637,3.839566987447491e-05
20,0.20428798237195095,0.4748548856019248,0.9978919126101955,0.893455098934551,0.8937892025089607,3.7043841852542874e-05
21,0.21057161069112795,0.44893200105818803,0.9946339593714066,0.9056316590563166,0.8606322804659498,3.564448228912681e-05
22,0.20918919657806456,0.42612188934281897,0.9954005366040629,0.9025875190258752,0.9015498991935484,3.420311381711694e-05
23,0.20912165683935136,0.46306945789531667,0.9955921809122269,0.8995433789954338,0.9288460461469532,3.272542485937368e-05
24,0.2017487302314006,0.4279013329172788,0.9988501341510158,0.9124809741248098,0.9268033154121864,3.121724717912136e-05
25,0.20561664614607977,0.4582915568959586,0.9971253353775393,0.9018264840182648,0.9124635976702509,2.9684532864643112e-05
26,0.2056486353123951,0.4710177388864384,0.9969336910693752,0.8995433789954338,0.8724714381720429,2.8133330839107605e-05
27,0.20986094983453812,0.4810413823234799,0.9950172479877347,0.8919330289193302,0.868475582437276,2.6569762988232828e-05
28,0.20645925139914806,0.4563805146803413,0.9965504024530472,0.9018264840182648,0.8744175627240143,2.499999999999999e-05
29,0.19952714086241446,0.4623604023111828,0.9998083556918359,0.8995433789954338,0.8816266241039427,2.3430237011767157e-05
30,0.20333212528387767,0.4852022841867609,0.9980835569183595,0.8926940639269406,0.8858870967741935,2.1866669160892387e-05
31,0.2032770075563637,0.4693370808250465,0.9982752012265236,0.895738203957382,0.8981448812724014,2.0315467135356877e-05
32,0.20302087194780682,0.4722484608309817,0.9982752012265236,0.895738203957382,0.9197958669354838,1.878275282087862e-05
33,0.20004824153442136,0.46625667873945775,0.9996167113836719,0.8987823439878234,0.8935231854838709,1.7274575140626315e-05
34,0.20176403154788597,0.48072512275461377,0.9988501341510158,0.8926940639269406,0.9027287746415771,1.5796886182883053e-05
35,0.20251677118758674,0.46684459988112864,0.9984668455346877,0.898021308980213,0.8978494623655914,1.4355517710873178e-05
36,0.1994336716125367,0.45309176893629804,0.9998083556918359,0.9033485540334856,0.8931493615591397,1.295615814745711e-05
37,0.2008549992770425,0.46293282996483226,0.9992334227673438,0.8995433789954338,0.9015891017025089,1.1604330125525074e-05
38,0.2004266801968805,0.4663094370151038,0.9994250670755078,0.8987823439878234,0.885705085125448,1.030536869268817e-05
