epoch,train_loss,val_loss,train_acc,val_acc,val_auc,lr
1,0.4012095241259176,0.2695541198829281,0.8748322790875982,0.9596958174904943,0.9919026114606592,1.6666666666666667e-05
2,0.3322148061596116,0.28323882240306286,0.9302281004408663,0.9543726235741445,0.9891823399409152,3.3333333333333335e-05
3,0.3018909709787652,0.24917717668946704,0.9497795668008434,0.9726235741444867,0.9977730419682926,5e-05
4,0.2730210268831079,0.3262151470655724,0.9649223691776884,0.9429657794676806,0.9783759556186997,4.995066821070679e-05
5,0.2591880539241869,0.2756939881654747,0.972972972972973,0.9619771863117871,0.9918800599869201,4.980286753286195e-05
6,0.24815583168226388,0.32632994357170714,0.977381636956105,0.9330798479087452,0.9957307241278218,4.955718126821722e-05
7,0.24720035575348823,0.25308918426018706,0.9775733179988499,0.976425855513308,0.9968977628938052,4.9214579028215776e-05
8,0.2457154819351607,0.24053711713266918,0.9785317232125743,0.9825095057034221,0.9983452856144149,4.877641290737884e-05
9,0.2267713777539555,0.22543084768741303,0.9871573701360935,0.9870722433460076,0.998422806305392,4.8244412147206284e-05
10,0.2272491452021916,0.23283148384139565,0.9875407322215833,0.9847908745247148,0.9974418171977539,4.762067631165049e-05
11,0.2203418032200327,0.2920283066115905,0.9900325857772666,0.9581749049429658,0.9941986333806915,4.6907667001096584e-05
12,0.23019727906299683,0.31580483766109774,0.9861989649223691,0.9528517110266159,0.9920703380465913,4.610819813755037e-05
13,0.2296481358666792,0.25942470569574333,0.9871573701360935,0.9711026615969581,0.994030906794759,4.5225424859373677e-05
14,0.2208056104167202,0.2547063081890005,0.9906076289055012,0.9771863117870723,0.9966186884062873,4.426283106939472e-05
15,0.21945021725235622,0.27022180771419757,0.9906076289055012,0.9711026615969581,0.9947934285005525,4.322421568553528e-05
16,0.21816719858804515,0.27476689026836204,0.9915660341192256,0.9688212927756654,0.9934206075367026,4.211367764821721e-05
17,0.21698494515748962,0.2556777113177477,0.9913743530764807,0.976425855513308,0.9967497688473942,4.0935599743717234e-05
18,0.2116308142444469,0.26622655251180266,0.994057887674909,0.9718631178707224,0.9951274722053085,3.969463130731183e-05
19,0.2115325169708849,0.2878573841128512,0.9946329308031435,0.9619771863117871,0.993609476129265,3.839566987447491e-05
20,0.22368404012725387,0.26198217063122375,0.9890741805635422,0.9726235741444867,0.9944664321313399,3.7043841852542874e-05
21,0.20437603442861313,0.2768776345388971,0.9976998274870615,0.9688212927756654,0.9926735899691046,3.564448228912681e-05
22,0.2183424454580122,0.2624493705909062,0.9913743530764807,0.9749049429657795,0.994239507926843,3.420311381711694e-05
23,0.20940584247656566,0.293205844415458,0.9955913360168679,0.9612167300380228,0.9890033376181134,3.272542485937368e-05
24,0.20846267577238597,0.25692928857223163,0.9959746981023577,0.9771863117870723,0.9943297138217982,3.121724717912136e-05
