epoch,train_loss,val_loss,train_acc,val_acc,val_auc,lr
1,0.40350705115824625,0.5583419888021429,0.8860133206470029,0.8151918559122945,0.8766899379432624,1.6666666666666667e-05
2,0.34696456960107347,0.6238212817426575,0.9233111322549953,0.8175411119812059,0.8371054381298992,3.3333333333333335e-05
3,0.3205098692402173,0.5101410615882933,0.940627973358706,0.8637431480031323,0.8547469904815229,5e-05
4,0.2808401805094375,0.49037148771383093,0.9588962892483349,0.8660924040720438,0.8505549528742067,4.995066821070679e-05
5,0.26223521815040474,0.560333575881265,0.9691722169362512,0.8465152701644479,0.8200033827920865,4.980286753286195e-05
6,0.24554799677189137,0.539523024785864,0.9773549000951475,0.8770555990602976,0.8083473310936915,4.955718126821722e-05
7,0.24229579221113426,0.5541441824488464,0.9800190294957184,0.8449490994518403,0.7863066909294512,4.9214579028215776e-05
8,0.23746866064339336,0.5341871779881704,0.9819219790675547,0.8668754894283477,0.8017027692235908,4.877641290737884e-05
9,0.22132481341130614,0.5773739916044189,0.9897240723120837,0.8566953797963978,0.8186590145576708,4.8244412147206284e-05
10,0.22227178027695638,0.6193563865793806,0.990104662226451,0.836335160532498,0.7810954413960434,4.762067631165049e-05
11,0.22828019297656052,0.5803291035193247,0.9866793529971456,0.8488645262333594,0.8299840775475923,4.6907667001096584e-05
12,0.2189838613049401,0.519481907366026,0.99162702188392,0.8707909162098669,0.8449296029301978,4.610819813755037e-05
13,0.2150446973620541,0.5278929767192297,0.9929590865842055,0.8707909162098669,0.8661537070735349,4.5225424859373677e-05
14,0.2175548304896713,0.5083286568534122,0.99162702188392,0.8676585747846516,0.8130905305151175,4.426283106939472e-05
15,0.22719856318295512,0.5322430683423881,0.9880114176974311,0.860610806577917,0.823069767170586,4.322421568553528e-05
16,0.22243994145479573,0.5548521030808018,0.9893434823977164,0.8582615505090054,0.8432338325867861,4.211367764821721e-05
