epoch,train_loss,val_loss,train_acc,val_acc,val_auc,lr
1,0.3856623491169187,0.4113865756434697,0.8838858018777543,0.837014470677837,0.9843367768711232,1.6666666666666667e-05
2,0.32794734782803947,0.3527845373974442,0.9331289519064955,0.9398324447829398,0.9785205346950022,3.3333333333333335e-05
3,0.29092445748591017,0.33051365441433456,0.9553554320751102,0.9413556740289414,0.9797310216453623,5e-05
4,0.26492064167974005,0.6342532605681815,0.9680015328607012,0.7958872810357959,0.9384394981470131,4.995066821070679e-05
5,0.25067535983257583,0.39200873178148304,0.973558152902855,0.913937547600914,0.974953745620596,4.980286753286195e-05
6,0.23671193378915914,0.4116491989742593,0.9821804943475761,0.9093678598629094,0.9789633957744024,4.955718126821722e-05
7,0.23396061559556247,0.32664389369238994,0.9831385322858786,0.9451637471439451,0.9818989320721401,4.9214579028215776e-05
8,0.22848449932087608,0.3417568075820316,0.9863958612761066,0.9398324447829398,0.9778175806007164,4.877641290737884e-05
9,0.22396535720033056,0.4742349924382052,0.9888867599156926,0.8804265041888805,0.9416421570005792,4.8244412147206284e-05
10,0.22322312729480645,0.33477436132042443,0.9885035447403717,0.9444021325209444,0.9830630240522773,4.762067631165049e-05
11,0.22409322247420219,0.3530878483431991,0.9885035447403717,0.9375476009139375,0.9720913165486641,4.6907667001096584e-05
12,0.2225619515175334,0.3870544279929072,0.9894615826786741,0.9223153084539223,0.9801373291118597,4.610819813755037e-05
13,0.21518782106686607,0.41107698797226316,0.9921440889059207,0.9162223914699162,0.9565012006455931,4.5225424859373677e-05
14,0.2153295196634208,0.39012732314228193,0.9923356964935811,0.9177456207159177,0.9751969677372189,4.426283106939472e-05
15,0.21514074627433524,0.3645065179306046,0.9929105192565626,0.9345011424219345,0.9766127172831105,4.322421568553528e-05
16,0.21913409456939026,0.35010245862301304,0.9911860509676184,0.9383092155369384,0.9751266723277903,4.211367764821721e-05
