"Name","State","Notes","User","Tags","Created","Runtime","Sweep","cv.n_folds","data.data_dir","data.dataset","data.num_workers","data.seed","data.task","gpu.benchmark_mode","gpu.deterministic","gpu.use_flash_attention","gpu.use_tf32","models.convnext_small.batch_size","models.convnext_small.drop_path_rate","models.convnext_small.dropout","models.convnext_small.enabled","models.convnext_small.lr","models.convnext_small.pretrained","models.convnext_small.use_amp","models.convnext_small.weight_decay","models.convnext_tiny.batch_size","models.convnext_tiny.drop_path_rate","models.convnext_tiny.dropout","models.convnext_tiny.enabled","models.convnext_tiny.lr","models.convnext_tiny.pretrained","models.convnext_tiny.use_amp","models.convnext_tiny.weight_decay","models.deit_base.batch_size","models.deit_base.dropout","models.deit_base.enabled","models.deit_base.lr","models.deit_base.pretrained","models.deit_base.use_amp","models.deit_base.use_distillation","models.deit_base.weight_decay","models.deit_small.batch_size","models.deit_small.dropout","models.deit_small.enabled","models.deit_small.lr","models.deit_small.pretrained","models.deit_small.use_amp","models.deit_small.use_distillation","models.deit_small.weight_decay","models.deit_tiny.batch_size","models.deit_tiny.dropout","models.deit_tiny.enabled","models.deit_tiny.lr","models.deit_tiny.pretrained","models.deit_tiny.use_amp","models.deit_tiny.use_distillation","models.deit_tiny.weight_decay","models.dual_branch_fusion.batch_size","models.dual_branch_fusion.convnext_variant","models.dual_branch_fusion.dropout","models.dual_branch_fusion.enabled","models.dual_branch_fusion.entropy_weight","models.dual_branch_fusion.gate_temperature","models.dual_branch_fusion.lr","models.dual_branch_fusion.swin_variant","models.dual_branch_fusion.use_amp","models.dual_branch_fusion.weight_decay","models.efficientnet.batch_size","models.efficientnet.enabled","models.efficientnet.lr","models.efficientnet.use_amp","models.efficientnet.weight_decay","models.hybrid_vit.batch_size","models.hybrid_vit.d_model","models.hybrid_vit.dropout","models.hybrid_vit.enabled","models.hybrid_vit.freeze_backbone","models.hybrid_vit.lr","models.hybrid_vit.num_heads","models.hybrid_vit.num_layers","models.hybrid_vit.use_amp","models.hybrid_vit.warmup_epochs","models.hybrid_vit.weight_decay","models.qenn_rx_ry_rz.batch_size","models.qenn_rx_ry_rz.dropout","models.qenn_rx_ry_rz.enabled","models.qenn_rx_ry_rz.entanglement","models.qenn_rx_ry_rz.lr","models.qenn_rx_ry_rz.n_layers","models.qenn_rx_ry_rz.n_qubits","models.qenn_rx_ry_rz.rotation_config","models.qenn_rx_ry_rz.use_amp","models.qenn_rx_ry_rz.weight_decay","models.qenn_ry.batch_size","models.qenn_ry.dropout","models.qenn_ry.enabled","models.qenn_ry.entanglement","models.qenn_ry.lr","models.qenn_ry.n_layers","models.qenn_ry.n_qubits","models.qenn_ry.rotation_config","models.qenn_ry.use_amp","models.qenn_ry.weight_decay","models.qenn_ry_rz.batch_size","models.qenn_ry_rz.dropout","models.qenn_ry_rz.enabled","models.qenn_ry_rz.entanglement","models.qenn_ry_rz.lr","models.qenn_ry_rz.n_layers","models.qenn_ry_rz.n_qubits","models.qenn_ry_rz.rotation_config","models.qenn_ry_rz.use_amp","models.qenn_ry_rz.weight_decay","models.qenn_u3.batch_size","models.qenn_u3.dropout","models.qenn_u3.enabled","models.qenn_u3.entanglement","models.qenn_u3.lr","models.qenn_u3.n_layers","models.qenn_u3.n_qubits","models.qenn_u3.rotation_config","models.qenn_u3.use_amp","models.qenn_u3.weight_decay","models.quantum.batch_size","models.quantum.dropout","models.quantum.enabled","models.quantum.freeze_backbone","models.quantum.lr","models.quantum.n_layers","models.quantum.n_qubits","models.quantum.use_amp","models.quantum.use_pennylane","models.quantum.weight_decay","models.quantum_enhanced_fusion.batch_size","models.quantum_enhanced_fusion.convnext_variant","models.quantum_enhanced_fusion.dropout","models.quantum_enhanced_fusion.enabled","models.quantum_enhanced_fusion.entanglement","models.quantum_enhanced_fusion.entropy_weight","models.quantum_enhanced_fusion.lr","models.quantum_enhanced_fusion.n_layers","models.quantum_enhanced_fusion.n_qubits","models.quantum_enhanced_fusion.rotation_config","models.quantum_enhanced_fusion.swin_variant","models.quantum_enhanced_fusion.use_amp","models.quantum_enhanced_fusion.weight_decay","models.spiking.batch_size","models.spiking.beta","models.spiking.dropout","models.spiking.enabled","models.spiking.lr","models.spiking.num_steps","models.spiking.threshold","models.spiking.use_amp","models.spiking.weight_decay","models.swin_small.batch_size","models.swin_small.dropout","models.swin_small.enabled","models.swin_small.img_size","models.swin_small.lr","models.swin_small.pretrained","models.swin_small.use_amp","models.swin_small.weight_decay","models.swin_tiny.batch_size","models.swin_tiny.dropout","models.swin_tiny.enabled","models.swin_tiny.img_size","models.swin_tiny.lr","models.swin_tiny.pretrained","models.swin_tiny.use_amp","models.swin_tiny.weight_decay","models.swin_v2_small.batch_size","models.swin_v2_small.dropout","models.swin_v2_small.enabled","models.swin_v2_small.img_size","models.swin_v2_small.lr","models.swin_v2_small.pretrained","models.swin_v2_small.use_amp","models.swin_v2_small.weight_decay","models.vit_tiny.batch_size","models.vit_tiny.dropout","models.vit_tiny.enabled","models.vit_tiny.lr","models.vit_tiny.use_amp","models.vit_tiny.warmup_epochs","models.vit_tiny.weight_decay","output.output_dir","output.save_best_model","output.save_checkpoints","output.save_csv","output.save_plots","output.wandb_enabled","output.wandb_project","quantum_ablation.entanglement_configs","quantum_ablation.layer_configs","quantum_ablation.qubit_configs","quantum_ablation.rotation_configs","training.epochs","training.grad_clip","training.patience","data.cbis_ddsm.auto_download","data.cbis_ddsm.data_dir","data.subset","models.cb_qccf.backbone","models.cb_qccf.batch_size","models.cb_qccf.dropout","models.cb_qccf.enabled","models.cb_qccf.entanglement","models.cb_qccf.lr","models.cb_qccf.n_layers","models.cb_qccf.n_qubits","models.cb_qccf.quantum_backbone","models.cb_qccf.rotation_config","models.cb_qccf.specificity_weight","models.cb_qccf.use_amp","models.cb_qccf.weight_decay","models.cb_qccf_convnet_efficient.batch_size","models.cb_qccf_convnet_efficient.classical_backbone","models.cb_qccf_convnet_efficient.dropout","models.cb_qccf_convnet_efficient.enabled","models.cb_qccf_convnet_efficient.entanglement","models.cb_qccf_convnet_efficient.lr","models.cb_qccf_convnet_efficient.n_layers","models.cb_qccf_convnet_efficient.n_qubits","models.cb_qccf_convnet_efficient.quantum_backbone","models.cb_qccf_convnet_efficient.rotation_config","models.cb_qccf_convnet_efficient.specificity_weight","models.cb_qccf_convnet_efficient.use_amp","models.cb_qccf_convnet_efficient.weight_decay","models.cb_qccf_swin_convnet.batch_size","models.cb_qccf_swin_convnet.classical_backbone","models.cb_qccf_swin_convnet.dropout","models.cb_qccf_swin_convnet.enabled","models.cb_qccf_swin_convnet.entanglement","models.cb_qccf_swin_convnet.lr","models.cb_qccf_swin_convnet.n_layers","models.cb_qccf_swin_convnet.n_qubits","models.cb_qccf_swin_convnet.quantum_backbone","models.cb_qccf_swin_convnet.rotation_config","models.cb_qccf_swin_convnet.specificity_weight","models.cb_qccf_swin_convnet.use_amp","models.cb_qccf_swin_convnet.weight_decay","models.ensemble_distillation.batch_size","models.ensemble_distillation.distillation_alpha","models.ensemble_distillation.enabled","models.ensemble_distillation.lr","models.ensemble_distillation.student_model","models.ensemble_distillation.teacher_models","models.ensemble_distillation.temperature","models.ensemble_distillation.use_amp","models.ensemble_distillation.weight_decay","models.multi_scale_quantum_fusion.backbone","models.multi_scale_quantum_fusion.batch_size","models.multi_scale_quantum_fusion.dropout","models.multi_scale_quantum_fusion.enabled","models.multi_scale_quantum_fusion.lr","models.multi_scale_quantum_fusion.n_layers","models.multi_scale_quantum_fusion.n_qubits","models.multi_scale_quantum_fusion.scale_configs","models.multi_scale_quantum_fusion.use_amp","models.multi_scale_quantum_fusion.weight_decay","models.triple_branch_fusion.batch_size","models.triple_branch_fusion.convnext_variant","models.triple_branch_fusion.dropout","models.triple_branch_fusion.efficientnet_variant","models.triple_branch_fusion.enabled","models.triple_branch_fusion.entropy_weight","models.triple_branch_fusion.fusion_dim","models.triple_branch_fusion.lr","models.triple_branch_fusion.num_heads","models.triple_branch_fusion.swin_variant","models.triple_branch_fusion.use_amp","models.triple_branch_fusion.weight_decay","models.triple_branch_fusion_bottleneck.batch_size","models.triple_branch_fusion_bottleneck.convnext_variant","models.triple_branch_fusion_bottleneck.dropout","models.triple_branch_fusion_bottleneck.efficientnet_variant","models.triple_branch_fusion_bottleneck.enabled","models.triple_branch_fusion_bottleneck.entropy_weight","models.triple_branch_fusion_bottleneck.fusion_dim","models.triple_branch_fusion_bottleneck.lr","models.triple_branch_fusion_bottleneck.num_heads","models.triple_branch_fusion_bottleneck.quantum_n_layers","models.triple_branch_fusion_bottleneck.quantum_n_qubits","models.triple_branch_fusion_bottleneck.swin_variant","models.triple_branch_fusion_bottleneck.use_amp","models.triple_branch_fusion_bottleneck.use_quantum_bottleneck","models.triple_branch_fusion_bottleneck.use_quantum_fusion","models.triple_branch_fusion_bottleneck.weight_decay","models.triple_branch_fusion_quantum.batch_size","models.triple_branch_fusion_quantum.convnext_variant","models.triple_branch_fusion_quantum.dropout","models.triple_branch_fusion_quantum.efficientnet_variant","models.triple_branch_fusion_quantum.enabled","models.triple_branch_fusion_quantum.entropy_weight","models.triple_branch_fusion_quantum.fusion_dim","models.triple_branch_fusion_quantum.lr","models.triple_branch_fusion_quantum.num_heads","models.triple_branch_fusion_quantum.quantum_n_layers","models.triple_branch_fusion_quantum.quantum_n_qubits","models.triple_branch_fusion_quantum.swin_variant","models.triple_branch_fusion_quantum.use_amp","models.triple_branch_fusion_quantum.use_quantum_bottleneck","models.triple_branch_fusion_quantum.use_quantum_fusion","models.triple_branch_fusion_quantum.weight_decay","accuracy","accuracy_std","auc_roc","auc_std","epoch","f1_score","f1_std","fnr","folds_completed","inference_ms","mcc","optimizer/lr","sensitivity","specificity","total_params","train/accuracy","train/loss","training_time_s","val/accuracy","val/auc","val/loss"
"TBCA-Quantum-Fusion","finished","-","","","2026-03-26T16:28:39.000Z","16978","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","true","data/CBIS-DDSM","","swin_small","16","0.3","true","cyclic","0.00002","2","8","resnet18","ry_only","2","false","0.0001","14","convnext_small","0.3","true","cyclic","0.00002","2","8","efficientnet_b5","ry_only","2","false","0.0001","16","swin_small","0.3","true","cyclic","0.00002","2","8","convnext_small","ry_only","2","false","0.0001","16","0.7","true","0.0001","triple_branch_fusion","[""swin_small"",""hybrid_vit"",""efficientnet""]","4","true","0.0001","resnet34","16","0.3","true","0.00002","2","8","[[""ry_only"",""cyclic""],[""ry_rz"",""cyclic""],[""u3"",""full""]]","false","0.0001","10","small","0.3","b5","true","0.01","768","0.00001","8","small","true","0.0001","10","small","0.3","b5","true","0.01","768","0.00001","8","2","8","small","true","true","false","0.0001","10","small","0.3","b5","true","0.01","768","0.00001","8","2","8","small","true","false","true","0.0001","0.8411","0.0224","0.8811","0.0127","214","0.8339","0.0221","0.1277","5","86.7","0.6707","0.00000818711994874345","0.8723","0.7942","141808697","0.9969754253308128","0.02162468011842657","16962.6","0.8362264150943396","0.8640526194595168","1.661981992787975"
"TripleBranch-Fusion","finished","-","","","2026-03-24T16:08:33.000Z","6760","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","true","data/CBIS-DDSM","","swin_small","16","0.3","true","cyclic","0.00002","2","8","resnet18","ry_only","2","false","0.0001","14","convnext_small","0.3","true","cyclic","0.00002","2","8","efficientnet_b5","ry_only","2","false","0.0001","16","swin_small","0.3","true","cyclic","0.00002","2","8","convnext_small","ry_only","2","false","0.0001","16","0.7","true","0.0001","triple_branch_fusion","[""swin_small"",""hybrid_vit"",""efficientnet""]","4","true","0.0001","resnet34","16","0.3","true","0.00002","2","8","[[""ry_only"",""cyclic""],[""ry_rz"",""cyclic""],[""u3"",""full""]]","false","0.0001","10","small","0.3","b5","true","0.01","768","0.00001","8","small","true","0.0001","10","small","0.3","b5","true","0.01","768","0.00001","8","2","8","small","true","true","false","0.0001","10","small","0.3","b5","true","0.01","768","0.00001","8","2","8","small","true","false","true","0.0001","","","","","60","","","","","","","0.000009045084971874738","","","","0.988455715367146","0.061872785316516625","","0.9316303531179564","0","0.5380733832155871"
"MSQ-Fusion","finished","-","","","2026-03-23T18:20:24.000Z","9258","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","true","data/CBIS-DDSM","","swin_small","16","0.3","true","cyclic","0.00002","2","8","resnet18","ry_only","2","false","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","16","0.7","true","0.0001","triple_branch_fusion","[""swin_small"",""hybrid_vit"",""efficientnet""]","4","true","0.0001","resnet34","16","0.3","true","0.00002","2","8","[[""ry_only"",""cyclic""],[""ry_rz"",""cyclic""],[""u3"",""full""]]","false","0.0001","10","small","0.3","b5","true","0.01","768","0.00001","8","small","true","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7305","0.0905","0.8413","0.0442","224","0.6791","0.1793","0.1827","5","49.91","0.4151","0.000010627905195293137","0.8173","0.6","9119258","0.9767485822306238","0.09108923787289848","9229.3","0.819622641509434","0.8233259725920634","1.1720055543450325"
"CB-QCCF","finished","-","","","2026-03-23T17:58:13.000Z","7005","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","true","data/CBIS-DDSM","","swin_small","16","0.3","true","cyclic","0.00002","2","8","resnet18","ry_only","2","false","0.0001","14","convnext_small","0.3","false","cyclic","0.00002","2","8","efficientnet_b5","ry_only","2","false","0.0001","16","swin_small","0.3","false","cyclic","0.00002","2","8","convnext_small","ry_only","2","false","0.0001","16","0.7","true","0.0001","triple_branch_fusion","[""swin_small"",""hybrid_vit"",""efficientnet""]","4","true","0.0001","resnet34","16","0.3","true","0.00002","2","8","[[""ry_only"",""cyclic""],[""ry_rz"",""cyclic""],[""u3"",""full""]]","false","0.0001","10","small","0.3","b5","true","0.01","768","0.00001","8","small","true","0.0001","10","small","0.3","b5","false","0.01","768","0.00001","8","2","8","small","true","true","false","0.0001","10","small","0.3","b5","false","0.01","768","0.00001","8","2","8","small","true","false","true","0.0001","0.8422","0.051","0.8885","0.0155","217","0.8345","0.048","0.1184","5","50.17","0.6783","0.000014817536741017155","0.8816","0.783","62911207","0.9969754253308128","0.01561875316193862","7000.3","0.859622641509434","0.8989059261839674","1.6737349569088422"
"CB-QCCF","finished","-","","","2026-03-23T16:47:15.000Z","5588","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","true","data/CBIS-DDSM","","swin_small","16","0.3","true","cyclic","0.00002","2","8","resnet18","ry_only","2","false","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","16","0.7","true","0.0001","triple_branch_fusion","[""swin_small"",""hybrid_vit"",""efficientnet""]","4","true","0.0001","resnet34","16","0.3","true","0.00002","2","8","[[""ry_only"",""cyclic""],[""ry_rz"",""cyclic""],[""u3"",""full""]]","false","0.0001","10","small","0.3","b5","true","0.01","768","0.00001","8","small","true","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8422","0.051","0.8885","0.0155","217","0.8345","0.048","0.1184","5","48.77","0.6783","0.000014817536741017155","0.8816","0.783","62911207","0.9969754253308128","0.01561875316193862","5577.5","0.859622641509434","0.8989059261839674","1.6737349569088422"
"CB-QCCF","finished","-","","","2026-03-22T20:17:54.000Z","6616","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","true","data/CBIS-DDSM","","swin_small","16","0.3","true","cyclic","0.00002","2","8","resnet18","ry_only","2","false","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","16","0.7","true","0.0001","triple_branch_fusion","[""swin_small"",""hybrid_vit"",""efficientnet""]","4","true","0.0001","resnet34","16","0.3","true","0.00002","2","8","[[""ry_only"",""cyclic""],[""ry_rz"",""cyclic""],[""u3"",""full""]]","false","0.0001","12","small","0.3","b3","false","0.01","768","0.00002","8","small","true","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8422","0.051","0.8885","0.0155","217","0.8345","0.048","0.1184","5","46.5","0.6783","0.000014817536741017155","0.8816","0.783","62911207","0.9969754253308128","0.01561875316193862","6610.2","0.859622641509434","0.8989059261839674","1.6737349569088422"
"TripleBranch-Fusion","finished","-","","","2026-03-22T11:14:39.000Z","16727","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","true","data/CBIS-DDSM","","swin_small","16","0.3","true","cyclic","0.00002","2","8","resnet18","ry_only","2","false","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","16","0.7","true","0.0001","triple_branch_fusion","[""swin_small"",""hybrid_vit"",""efficientnet""]","4","true","0.0001","resnet34","16","0.3","true","0.00002","2","8","[[""ry_only"",""cyclic""],[""ry_rz"",""cyclic""],[""u3"",""full""]]","false","0.0001","12","small","0.3","b3","true","0.01","768","0.00002","8","small","true","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8666","0.0228","0.8917","0.0133","222","0.8583","0.0239","0.079","5","64.05","0.7222","0.00001187381314585725","0.921","0.7849","123369753","0.9973534971644612","0.013307369238240656","16715.1","0.8664150943396226","0.9010182030737984","1.327644129339156"
