epoch,train_loss,val_loss,train_acc,val_acc,val_auc,lr
1,0.4680561337670719,0.3301261551026609,0.8295955529998084,0.9254752851711027,0.9725915026046953,9.990133642141359e-05
2,0.3317618867275654,0.290229372651858,0.9206440483036228,0.9490494296577947,0.9897010238369077,9.96057350657239e-05
3,0.29987305971439115,0.26822359820282504,0.9417289630055588,0.9589353612167301,0.9908920235437386,9.911436253643444e-05
4,0.27122687295476255,0.28177453918602074,0.9591719378953422,0.9528517110266159,0.9916094423020545,9.842915805643155e-05
5,0.2649439111029208,0.26397379883795186,0.9631972397929844,0.9612167300380228,0.990556570371874,9.755282581475769e-05
6,0.25170994020580034,0.2636221296093763,0.9710561625455243,0.9604562737642586,0.9947060415398146,9.648882429441257e-05
7,0.23991758749817257,0.2616343084736922,0.9779566800843397,0.9596958174904943,0.993140123582076,9.524135262330098e-05
8,0.24193651900509433,0.26166330839971175,0.9775733179988499,0.9619771863117871,0.9955658164761069,9.381533400219317e-05
9,0.23492441232265676,0.27754091620445254,0.9812152578110025,0.9536121673003802,0.9912147915116254,9.221639627510075e-05
10,0.22462840027248857,0.2926515469306322,0.9875407322215833,0.9482889733840304,0.9825677107999007,9.045084971874735e-05
11,0.22490609755558555,0.2437286954415615,0.986390645965114,0.9741444866920153,0.9966933901630473,8.852566213878945e-05
12,0.21749517217047123,0.24427589232477398,0.9896492236917769,0.9703422053231939,0.9912105631102992,8.644843137107056e-05
13,0.21464388995351566,0.2529632695954109,0.99252443933295,0.9680608365019011,0.9909737726360418,8.422735529643442e-05
14,0.21461848658701457,0.26405616538606214,0.9917577151619705,0.9596958174904943,0.99060308278646,8.187119948743447e-05
15,0.21789737837237372,0.26148004370950473,0.9904159478627563,0.9634980988593156,0.9923381367972396,7.938926261462366e-05
16,0.21230021610681823,0.26494280412623183,0.9932911635039294,0.9627376425855513,0.9930795164964031,7.679133974894982e-05
17,0.2096456844693106,0.2555032809877577,0.994057887674909,0.9673003802281369,0.9926989603770606,7.408768370508575e-05
18,0.20900819384494185,0.2585325140463535,0.9952079739313782,0.9680608365019011,0.9898842545610356,7.128896457825361e-05
19,0.2099910006169869,0.25084837423531275,0.9944412497603987,0.9680608365019011,0.9944537469273618,6.840622763423389e-05
20,0.20623998982035294,0.24655694057279667,0.9969331033160821,0.9688212927756654,0.991458629321426,6.545084971874736e-05
21,0.2082902499490116,0.2525458317972408,0.9955913360168679,0.9695817490494296,0.9902478970750738,6.243449435824272e-05
22,0.20349870505907858,0.25611808837140015,0.998466551658041,0.9711026615969581,0.9877785107006744,5.9369065729286224e-05
23,0.2061346733172506,0.24407250731616872,0.9961663791451025,0.9749049429657795,0.9964410955505942,5.626666167821521e-05
24,0.20717107265679252,0.2578041872597466,0.9959746981023577,0.9673003802281369,0.9945580474934036,5.3139525976465657e-05
25,0.20635435511285782,0.2517103199949736,0.9961663791451025,0.9665399239543726,0.994734230881988,4.999999999999998e-05
26,0.20404510088629116,0.2514351833002649,0.9980831895725513,0.9703422053231939,0.9951641183501343,4.6860474023534314e-05
